CustomerID,OrderMonth,MonthlyOrderTotal
13956,2011-04,172.3
13956,2011-07,385.75
13956,2011-10,189.65
13956,2011-12,153.55
13958,2010-12,-102.45
13959,2010-12,214.74
13959,2011-03,122.7
13959,2011-09,256.6
13960,2011-09,128.1
13960,2011-11,102.12
13962,2011-04,117.6
13962,2011-11,51.95
13963,2010-12,151.3
13963,2011-01,331.09
13963,2011-02,182.15
13967,2011-07,80.7
13969,2010-12,317.59
13969,2011-01,345.24
13969,2011-03,145.55
13969,2011-04,251.79
13969,2011-05,443.01
13969,2011-06,1041.02
13969,2011-07,353.02
13969,2011-08,986.01
13969,2011-10,2099.23
13969,2011-11,1897.26
13969,2011-12,1077.2
13971,2011-02,333.48
13971,2011-03,297.04
13971,2011-05,296.26
13971,2011-06,306.46
13971,2011-08,704.92
13971,2011-10,371.66
13971,2011-11,400.7
13971,2011-12,-8.3
13972,2011-05,145.9
13972,2011-09,44.35
13973,2011-02,264.7
13974,2011-10,413.59
13975,2011-03,648.11
13975,2011-05,282.85
13975,2011-07,151.76
13975,2011-08,360.9
13975,2011-11,994.57
13976,2011-05,357.98
13978,2011-10,158.99
13978,2011-11,37.8
13979,2011-09,869.87
13980,2011-10,200.14
13982,2010-12,428.6
13982,2011-01,475.2
13982,2011-06,315.64
13982,2011-10,641.67
13983,2010-12,329.36
13983,2011-01,330.58
13983,2011-02,290.0
13983,2011-03,290.0
13983,2011-04,305.43
13983,2011-06,135.69
13983,2011-09,382.48
13983,2011-10,398.04
13983,2011-11,128.88
13984,2010-12,154.8
13984,2011-01,129.95
13984,2011-04,432.48
13984,2011-07,-432.48
13984,2011-08,102.1
13984,2011-11,101.18
13985,2011-03,393.0
13985,2011-05,247.8
13985,2011-06,488.9
13985,2011-07,437.38
13985,2011-08,1170.36
13985,2011-09,1018.22
13985,2011-10,1171.02
13985,2011-11,1950.29
13985,2011-12,147.56
13986,2011-11,320.46
13988,2011-03,631.06
13988,2011-05,718.37
13988,2011-06,567.42
13988,2011-09,1261.81
13988,2011-10,475.01
13988,2011-11,445.13
13989,2011-04,896.67
13989,2011-10,369.41
13990,2011-05,311.3
13991,2011-07,126.35
13991,2011-09,210.85
13991,2011-10,194.62
13991,2011-11,315.72
13992,2011-11,76.8
13993,2011-01,323.15
13993,2011-02,499.7
13993,2011-04,273.97
13993,2011-05,391.75
13993,2011-07,535.59
13993,2011-08,219.0
13993,2011-09,361.55
13993,2011-10,834.05
13993,2011-11,-29.1
13994,2011-07,288.57
13994,2011-08,130.99
13994,2011-09,361.07
13994,2011-10,1377.41
13994,2011-12,116.1
13995,2011-04,300.25
13995,2011-07,408.25
13995,2011-08,153.2
13995,2011-10,306.03
13995,2011-11,215.76
13999,2010-12,302.1
13999,2011-01,307.6
13999,2011-03,301.48
13999,2011-05,335.64
13999,2011-06,306.65
13999,2011-07,665.73
13999,2011-08,334.34
13999,2011-09,278.88
13999,2011-10,308.44
13999,2011-11,724.4
14000,2011-05,633.71
14001,2010-12,301.24
14001,2011-04,1007.9
14001,2011-06,-12.75
14001,2011-10,733.94
14002,2011-07,529.73
14004,2011-02,900.02
14004,2011-06,580.34
14004,2011-08,1481.9
14004,2011-09,807.23
14004,2011-10,813.15
14005,2011-05,187.16
14005,2011-06,144.3
14005,2011-07,365.1
14005,2011-09,281.12
14005,2011-11,1897.04
14006,2011-01,304.44
14006,2011-04,357.65
14006,2011-08,300.1
14009,2011-05,685.93
14012,2011-03,328.8
14013,2011-03,118.5
14013,2011-07,155.3
14013,2011-08,199.22
14014,2011-09,505.18
14015,2011-10,917.34
14016,2010-12,753.74
14016,2011-03,1477.56
14016,2011-05,1133.33
14016,2011-07,963.83
14019,2011-07,384.29
14019,2011-09,393.59
14019,2011-10,621.08
14020,2011-09,331.14
14020,2011-11,311.66
14021,2011-03,198.9
14021,2011-05,302.8
14021,2011-07,130.2
14022,2011-04,440.0
14023,2011-04,273.14
14023,2011-12,310.93
14024,2011-08,327.7
14027,2011-10,104.82
14029,2011-07,165.2
14029,2011-10,302.46
14030,2010-12,676.5
14030,2011-02,307.23
14030,2011-04,451.29
14030,2011-08,222.48
14030,2011-09,159.31
14030,2011-11,542.03
14031,2010-12,2567.0
14031,2011-01,1425.51
14031,2011-02,-64.27
14031,2011-03,532.13
14031,2011-04,975.42
14031,2011-05,1232.55
14031,2011-06,913.36
14031,2011-08,809.11
14031,2011-09,1592.12
14031,2011-10,2076.5
14031,2011-11,2068.09
14031,2011-12,507.12
14032,2010-12,610.27
14032,2011-03,309.64
14032,2011-04,275.08
14032,2011-05,300.68
14032,2011-06,309.8
14032,2011-09,302.2
14032,2011-11,639.05
14032,2011-12,183.12
14034,2011-07,334.11
14034,2011-11,174.98
14035,2011-02,301.6
14035,2011-03,398.98
14035,2011-08,136.68
14035,2011-10,290.44
14035,2011-11,300.32
14036,2011-02,626.65
14037,2010-12,111.8
14037,2011-06,35.4
14038,2011-05,710.42
14038,2011-07,370.1
14038,2011-09,473.96
14039,2011-11,152.2
14040,2011-01,914.05
14040,2011-04,171.1
14040,2011-05,353.33
14040,2011-06,450.1
14040,2011-07,151.95
14040,2011-08,374.95
14040,2011-09,246.25
14040,2011-10,825.86
14041,2011-03,141.41
14044,2011-02,170.44
14044,2011-07,169.79
14044,2011-08,195.48
14044,2011-11,110.71
14045,2010-12,326.4
14045,2011-01,925.35
14045,2011-08,408.0
14046,2011-02,154.99
14047,2010-12,277.62
14047,2011-01,0.0
14047,2011-05,339.7
14047,2011-09,321.54
14047,2011-12,351.15
14048,2011-02,409.93
14048,2011-03,-34.8
14049,2011-01,1016.06
14049,2011-05,1989.73
14049,2011-07,226.93
14049,2011-11,2303.43
14050,2011-08,485.98
14050,2011-11,260.38
14051,2010-12,1828.16
14051,2011-01,483.9
14051,2011-02,814.3
14051,2011-03,788.35
14051,2011-04,1169.82
14051,2011-05,615.9
14051,2011-06,535.86
14051,2011-07,1575.3
14051,2011-08,742.8
14051,2011-09,584.4
14051,2011-10,2691.45
14051,2011-11,1683.9
14051,2011-12,1963.2
14052,2011-11,225.36
14053,2011-07,154.25
14053,2011-08,106.0
14054,2011-10,92.46
14055,2011-08,725.64
14056,2011-02,582.37
14056,2011-03,934.56
14056,2011-04,321.83
14056,2011-05,1413.78
14056,2011-06,393.34
14056,2011-07,980.97
14056,2011-08,653.73
14056,2011-09,254.06
14056,2011-10,1102.15
14056,2011-11,1000.65
14056,2011-12,425.02
14057,2010-12,925.92
14057,2011-02,617.48
14057,2011-03,322.77
14057,2011-04,391.04
14057,2011-05,342.46
14057,2011-06,482.6
14057,2011-07,440.26
14057,2011-08,1212.59
14057,2011-09,331.56
14057,2011-10,435.26
14057,2011-11,639.16
14059,2011-03,183.6
14060,2010-12,874.04
14060,2011-01,654.76
14060,2011-02,402.66
14060,2011-03,140.0
14060,2011-04,600.54
14060,2011-05,285.1
14060,2011-06,438.0
14060,2011-07,189.58
14060,2011-08,518.1
14060,2011-09,1027.78
14060,2011-10,294.78
14060,2011-11,412.56
14060,2011-12,297.48
14062,2010-12,1444.12
14062,2011-01,1652.27
14062,2011-04,1738.24
14062,2011-06,360.04
14062,2011-07,898.44
14062,2011-08,1708.68
14062,2011-09,1423.68
14062,2011-11,1239.38
14064,2011-03,560.5
14064,2011-04,-155.52
14064,2011-05,281.66
14064,2011-08,254.87
14064,2011-11,227.41
14066,2011-03,152.55
14067,2011-09,224.67
14067,2011-10,150.03
14068,2011-01,265.85
14071,2011-03,356.81
14071,2011-04,-131.41
14071,2011-10,433.66
14071,2011-11,492.52
14071,2011-12,154.58
14073,2011-11,139.54
14075,2011-03,307.92
14075,2011-11,317.56
14075,2011-12,316.78
14076,2011-08,118.67
14077,2011-03,117.11
14077,2011-04,82.5
14077,2011-06,110.79
14077,2011-09,56.3
14077,2011-10,132.72
14078,2010-12,136.24
14078,2011-02,170.05
14078,2011-04,166.4
14078,2011-05,111.29
14078,2011-06,243.93
14078,2011-08,221.46
14079,2011-08,375.1
14080,2011-11,45.6
14081,2010-12,423.52
14081,2011-02,488.15
14081,2011-03,-19.9
14082,2010-12,182.25
14083,2010-12,444.36
14083,2011-03,14.4
14083,2011-05,15.18
14083,2011-07,41.6
14083,2011-08,17.85
14083,2011-12,469.51
14085,2010-12,1152.74
14085,2011-01,553.45
14085,2011-02,241.72
14085,2011-03,513.0
14085,2011-05,311.5
14085,2011-06,147.95
14085,2011-07,287.83
14085,2011-10,290.54
14085,2011-11,278.82
14085,2011-12,630.99
14087,2011-12,178.72
14088,2011-01,7544.91
14088,2011-06,7843.09
14088,2011-07,9038.69
14088,2011-08,1004.88
14088,2011-10,8132.31
14088,2011-11,16851.61
14089,2011-10,158.75
14090,2011-01,76.32
14092,2010-12,595.83
14092,2011-01,318.5
14092,2011-02,-3.75
14092,2011-03,238.2
14092,2011-04,311.38
14092,2011-05,327.66
14092,2011-06,279.79
14092,2011-07,360.54
14092,2011-09,307.62
14092,2011-10,347.01
14092,2011-11,625.86
14092,2011-12,354.46
14093,2011-11,433.86
14096,2011-08,20.24
14096,2011-09,8016.98
14096,2011-10,16813.7
14096,2011-11,24434.45
14096,2011-12,7835.54
14098,2011-11,147.35
14099,2010-12,383.52
14099,2011-01,234.62
14099,2011-02,200.59
14099,2011-03,244.13
14099,2011-05,258.6
14099,2011-06,392.61
14099,2011-07,235.63
14099,2011-08,349.02
14099,2011-10,580.45
14099,2011-11,213.8
14100,2011-07,191.95
14101,2011-01,751.6
14101,2011-02,1092.43
14101,2011-03,1224.6
14101,2011-05,1090.76
14101,2011-07,785.0
14101,2011-09,1032.4
14102,2011-10,214.1
14102,2011-11,727.73
14102,2011-12,118.5
14104,2011-06,111.26
14104,2011-07,104.95
14105,2011-04,1266.23
14105,2011-09,-5.9
14107,2010-12,348.49
14107,2011-02,257.85
14107,2011-03,554.18
14107,2011-05,299.81
14107,2011-06,361.76
14107,2011-09,625.1
14107,2011-10,241.29
14108,2011-08,291.33
14108,2011-09,-3.75
14108,2011-11,306.58
14109,2011-09,144.2
14109,2011-11,-64.0
14110,2011-03,904.26
14110,2011-04,-13.5
14110,2011-05,797.26
14110,2011-06,379.72
14110,2011-07,317.4
14110,2011-08,860.98
14110,2011-09,905.99
14110,2011-10,825.06
14110,2011-11,367.04
14110,2011-12,325.44
14111,2011-04,94.2
14111,2011-08,153.0
14111,2011-09,44.05
14111,2011-11,397.35
14112,2011-03,551.8
14112,2011-05,517.7
14112,2011-08,740.42
14112,2011-10,803.23
14112,2011-11,161.02
14113,2010-12,408.25
14113,2011-01,-102.0
14113,2011-02,-331.5
14113,2011-09,492.88
14113,2011-10,-3.75
14113,2011-11,442.14
14113,2011-12,471.9
14114,2011-01,195.13
14114,2011-03,191.4
14116,2011-08,319.97
14116,2011-09,308.9
14116,2011-10,327.45
14116,2011-11,426.42
14117,2011-07,90.0
14119,2010-12,-19.9
14121,2011-10,218.25
14121,2011-11,1775.89
14121,2011-12,746.16
14124,2011-09,419.58
14125,2011-09,1295.43
14125,2011-11,1425.2
14126,2011-11,643.63
14126,2011-12,0.0
14127,2011-02,314.63
14127,2011-03,137.6
14127,2011-08,257.48
14128,2011-03,305.54
14128,2011-10,331.96
14129,2011-03,358.9
14129,2011-09,367.33
14129,2011-11,245.05
14129,2011-12,152.58
14130,2011-01,480.91
14132,2011-06,607.92
14132,2011-07,304.5
14132,2011-08,640.04
14132,2011-09,347.74
14132,2011-10,419.54
14132,2011-11,945.26
14132,2011-12,315.13
14133,2011-01,318.0
14133,2011-02,-15.3
14133,2011-08,287.64
14135,2010-12,947.05
14135,2011-01,864.86
14135,2011-05,309.35
14135,2011-06,320.2
14135,2011-08,748.86
14135,2011-09,324.0
14135,2011-11,733.09
14135,2011-12,442.9
14138,2011-10,621.71
14138,2011-12,344.17
14139,2011-10,415.82
14140,2011-11,525.99
14140,2011-12,394.06
14141,2011-08,285.16
14141,2011-09,179.2
14141,2011-10,188.32
14141,2011-12,226.35
14142,2010-12,311.81
14143,2011-07,115.8
14145,2011-05,1128.6
14145,2011-07,1128.6
14145,2011-10,891.0
14146,2010-12,1241.43
14146,2011-01,-1241.43
14146,2011-03,662.3
14146,2011-09,1062.11
14146,2011-12,1225.16
14147,2011-02,182.8
14147,2011-09,300.6
14147,2011-10,-15.0
14148,2011-04,157.2
14149,2011-05,259.43
14150,2010-12,306.18
14150,2011-11,352.46
14152,2011-04,304.31
14152,2011-09,306.78
14154,2011-04,1345.62
14155,2011-03,118.75
14156,2010-12,314.7
14156,2011-01,16774.72
14156,2011-02,6091.53
14156,2011-03,9739.67
14156,2011-04,2998.18
14156,2011-05,5412.18
14156,2011-06,9757.79
14156,2011-07,26464.99
14156,2011-08,3741.16
14156,2011-09,19433.52
14156,2011-10,5874.33
14156,2011-11,6611.82
14157,2011-02,236.73
14157,2011-11,155.71
14158,2011-10,507.66
14159,2010-12,189.92
14159,2011-03,455.28
14159,2011-06,757.6
14159,2011-07,746.53
14159,2011-09,955.69
14159,2011-10,689.03
14159,2011-11,821.59
14161,2010-12,283.15
14161,2011-03,263.04
14161,2011-05,551.43
14162,2011-02,177.68
14162,2011-06,111.68
14163,2011-04,411.87
14163,2011-05,337.92
14163,2011-07,909.6
14163,2011-09,786.52
14164,2011-09,1631.77
14165,2011-03,120.44
14167,2011-01,148.35
14167,2011-03,110.65
14167,2011-06,130.85
14167,2011-10,172.74
14171,2011-09,363.79
14173,2011-05,114.04
14173,2011-10,129.77
14173,2011-11,207.03
14174,2011-11,134.46
14175,2011-01,262.98
14175,2011-06,883.41
14175,2011-08,-18.5
14175,2011-10,1980.17
14176,2010-12,156.65
14176,2011-01,121.2
14176,2011-02,296.15
14177,2011-06,108.13
14177,2011-09,436.38
14178,2011-06,197.37
14178,2011-07,99.45
14178,2011-09,180.47
14178,2011-10,457.64
14178,2011-11,246.86
14178,2011-12,418.47
14179,2011-10,701.57
14180,2010-12,896.25
14180,2011-01,521.1
14180,2011-02,380.22
14180,2011-03,844.35
14180,2011-04,187.75
14180,2011-05,347.05
14180,2011-06,317.7
14180,2011-07,198.55
14180,2011-08,309.4
14180,2011-09,148.8
14180,2011-10,149.7
14180,2011-11,339.9
14184,2011-10,452.89
14185,2011-01,197.65
14188,2011-02,398.0
14188,2011-05,362.9
14188,2011-07,329.46
14188,2011-08,286.45
14188,2011-09,334.5
14188,2011-10,-5.1
14188,2011-11,336.4
14188,2011-12,-23.7
14189,2010-12,311.24
14189,2011-01,639.54
14189,2011-02,210.96
14189,2011-03,311.85
14189,2011-04,305.13
14189,2011-05,357.7
14189,2011-07,321.46
14189,2011-08,423.06
14189,2011-09,360.96
14189,2011-10,467.5
14189,2011-11,596.65
14189,2011-12,298.26
14191,2011-05,404.35
14191,2011-06,676.5
14191,2011-07,417.94
14191,2011-08,734.72
14191,2011-09,267.03
14191,2011-10,329.97
14191,2011-11,1403.38
14191,2011-12,426.12
14193,2011-03,422.54
14193,2011-10,430.85
14194,2011-02,516.95
14194,2011-03,1023.04
14194,2011-05,1802.43
14194,2011-06,552.64
14194,2011-07,530.29
14194,2011-08,1136.72
14194,2011-09,1304.02
14194,2011-10,1744.0
14194,2011-11,2122.56
14194,2011-12,484.1
14195,2011-04,779.1
14195,2011-05,183.6
14196,2011-08,335.52
14198,2011-04,173.4
14198,2011-07,173.65
14198,2011-09,152.05
14198,2011-11,172.6
14198,2011-12,-8.2
14199,2011-05,185.4
14201,2010-12,67.24
14201,2011-04,109.04
14201,2011-05,128.58
14201,2011-06,46.84
14201,2011-07,110.14
14201,2011-09,105.9
14201,2011-10,120.3
14204,2011-12,150.61
14205,2010-12,-238.2
14205,2011-03,222.9
14205,2011-11,234.08
14206,2010-12,-19.9
14206,2011-04,328.16
14208,2011-09,151.74
14209,2011-01,347.95
14209,2011-03,420.6
14209,2011-05,308.3
14209,2011-07,438.5
14209,2011-08,354.68
14209,2011-11,197.1
14210,2010-12,304.95
14210,2011-01,363.66
14210,2011-02,308.78
14210,2011-04,305.46
14210,2011-05,316.8
14210,2011-08,306.19
14210,2011-09,-4.95
14211,2011-02,462.5
14211,2011-03,-19.5
14211,2011-04,287.44
14211,2011-05,150.4
14211,2011-09,429.2
14211,2011-10,898.26
14212,2011-09,1070.48
14213,2010-12,-1192.2
14214,2011-03,634.5
14214,2011-06,183.56
14214,2011-07,76.95
14214,2011-10,55.42
14214,2011-11,49.8
14215,2010-12,166.0
14215,2011-01,744.31
14215,2011-06,176.16
14215,2011-09,245.64
14215,2011-11,445.81
14216,2011-11,1252.74
14216,2011-12,586.56
14217,2010-12,101.35
14217,2011-01,172.2
14217,2011-02,88.3
14217,2011-03,130.05
14217,2011-04,112.8
14217,2011-05,179.24
14217,2011-06,155.49
14217,2011-07,95.75
14217,2011-09,384.67
14217,2011-10,185.57
14217,2011-11,225.46
14217,2011-12,94.48
14218,2011-10,169.48
14219,2011-12,89.94
14220,2010-12,312.98
14220,2011-04,319.42
14221,2011-01,312.95
14221,2011-05,551.03
14221,2011-06,784.9
14221,2011-07,375.18
14221,2011-08,588.0
14221,2011-09,471.88
14221,2011-10,343.91
14222,2011-06,683.17
14223,2011-03,289.0
14223,2011-07,351.69
14223,2011-09,334.54
14224,2011-01,244.3
14224,2011-05,247.77
14224,2011-07,368.18
14224,2011-08,149.48
14226,2011-03,943.65
14226,2011-05,717.8
14226,2011-09,185.77
14226,2011-11,337.02
14227,2011-02,736.7
14227,2011-03,-5.45
14227,2011-04,587.27
14227,2011-05,1072.6
14227,2011-06,-2.1
14227,2011-09,632.38
14227,2011-10,-24.75
14227,2011-11,319.06
14229,2011-01,360.37
14229,2011-02,305.16
14229,2011-10,785.07
14231,2011-02,308.95
14231,2011-03,-23.75
14231,2011-04,309.0
14231,2011-06,227.86
14232,2011-03,691.53
14232,2011-06,309.95
14232,2011-07,311.76
14232,2011-08,257.6
14232,2011-10,474.74
14232,2011-11,-1.65
14233,2011-01,100.85
14233,2011-02,530.1
14233,2011-05,328.15
14233,2011-10,488.41
14234,2011-10,431.0
14234,2011-11,323.12
14235,2011-03,850.31
14235,2011-04,414.24
14235,2011-07,1538.31
14235,2011-09,342.0
14235,2011-11,-51.0
14236,2010-12,189.3
14236,2011-09,301.56
14237,2010-12,161.0
14238,2011-01,146.85
14239,2011-01,159.6
14239,2011-02,205.38
14239,2011-03,374.4
14239,2011-04,144.95
14239,2011-05,353.36
14239,2011-08,120.5
14239,2011-09,803.85
14239,2011-10,161.46
14240,2011-04,226.85
14240,2011-11,663.49
14241,2011-06,213.7
14242,2011-01,138.35
14242,2011-04,142.2
14243,2010-12,472.0
14243,2011-01,328.4
14243,2011-02,339.4
14243,2011-03,-15.0
14243,2011-04,373.27
14243,2011-06,246.95
14243,2011-07,203.12
14243,2011-09,304.92
14243,2011-11,175.4
14243,2011-12,107.42
14245,2011-03,995.2
14245,2011-05,686.4
14245,2011-06,-4.12
14246,2011-04,449.64
14246,2011-07,520.23
14246,2011-08,504.19
14247,2011-03,136.77
14248,2011-01,302.58
14250,2011-09,1228.83
14250,2011-12,675.22
14251,2011-10,1259.46
14251,2011-11,1137.96
14251,2011-12,482.28
14256,2010-12,523.86
14256,2011-03,411.2
14257,2011-01,620.14
14257,2011-06,410.45
14257,2011-07,306.33
14257,2011-08,1388.92
14257,2011-10,361.43
14258,2011-01,3120.22
14258,2011-02,1165.96
14258,2011-03,982.08
14258,2011-04,798.4
14258,2011-05,1541.16
14258,2011-07,1758.6
14258,2011-09,1912.06
14258,2011-11,1371.6
14259,2011-07,120.0
14261,2011-09,943.75
14261,2011-10,219.7
14262,2011-04,240.0
14262,2011-07,305.5
14262,2011-08,309.5
14262,2011-09,524.3
14262,2011-10,214.45
14262,2011-11,719.78
14262,2011-12,304.7
14264,2010-12,-14.5
14264,2011-04,115.7
14264,2011-07,218.27
14265,2011-07,252.05
14265,2011-08,278.13
14267,2011-03,826.41
14267,2011-04,-17.4
14267,2011-06,679.88
14267,2011-07,-209.8
14270,2011-01,492.65
14271,2011-04,112.32
14272,2011-03,132.09
14272,2011-09,305.87
14273,2011-04,112.8
14273,2011-05,105.9
14273,2011-07,231.35
14273,2011-10,109.92
14276,2011-02,341.2
14276,2011-03,-76.3
14276,2011-06,379.2
14276,2011-09,375.29
14277,2011-05,1629.03
14277,2011-11,2299.77
14280,2011-05,134.04
14282,2010-12,571.0
14282,2011-03,323.3
14282,2011-04,107.28
14282,2011-05,779.7
14282,2011-06,442.3
14282,2011-08,243.96
14282,2011-09,301.3
14282,2011-11,574.9
14282,2011-12,357.7
14284,2011-09,235.3
14284,2011-11,343.15
14285,2011-06,5.9
14285,2011-09,1247.53
14285,2011-11,656.58
14286,2011-04,2050.08
14286,2011-09,-22.74
14286,2011-10,632.57
14286,2011-11,1935.9
14287,2011-05,83.28
14287,2011-06,-25.4
14287,2011-12,93.35
14288,2011-05,413.85
14289,2011-02,322.24
14289,2011-04,147.3
14289,2011-05,124.68
14289,2011-06,129.3
14289,2011-07,109.26
14289,2011-12,78.48
14290,2010-12,777.56
14290,2011-01,-7.2
14290,2011-09,293.54
14290,2011-10,979.02
14290,2011-11,264.53
14291,2011-03,984.88
14291,2011-05,628.58
14291,2011-06,416.76
14291,2011-08,315.37
14291,2011-10,970.02
14291,2011-12,557.69
14292,2011-01,-12.15
14292,2011-03,463.0
14292,2011-05,641.41
14292,2011-06,-4.95
14292,2011-07,1465.0
14292,2011-09,540.74
14292,2011-10,1314.66
14292,2011-11,-1.7
14292,2011-12,413.32
14293,2010-12,364.92
14293,2011-02,143.1
14293,2011-07,231.39
14293,2011-12,307.15
14295,2011-01,-11.5
14295,2011-10,166.2
14297,2011-03,232.6
14297,2011-10,471.08
14297,2011-11,580.38
14298,2010-12,4689.46
14298,2011-01,3153.1
14298,2011-02,3981.34
14298,2011-03,2522.6
14298,2011-04,9656.85
14298,2011-05,2805.28
14298,2011-06,4352.04
14298,2011-07,3832.29
14298,2011-08,598.88
14298,2011-09,8645.62
14298,2011-10,5355.68
14298,2011-11,1296.56
14298,2011-12,-27.26
14299,2010-12,-20.61
14299,2011-01,548.3
14299,2011-08,871.2
14299,2011-09,336.2
14299,2011-10,307.06
14299,2011-11,525.55
14299,2011-12,287.65
14300,2011-11,43.2
14301,2011-08,632.04
14304,2011-02,-186.35
14304,2011-05,383.45
14305,2011-07,1044.2
14305,2011-08,-50.95
14305,2011-09,810.51
14306,2011-09,1693.04
14306,2011-10,390.38
14307,2010-12,783.11
14307,2011-01,487.45
14307,2011-05,424.42
14307,2011-07,612.91
14307,2011-09,687.83
14309,2010-12,147.75
14309,2011-01,-32.85
14309,2011-02,440.64
14309,2011-04,347.49
14309,2011-06,374.14
14309,2011-09,323.68
14309,2011-11,328.96
14309,2011-12,389.87
14311,2011-04,229.71
14312,2011-01,309.55
14312,2011-02,126.82
14312,2011-03,157.65
14312,2011-06,260.57
14312,2011-09,192.6
14312,2011-10,564.4
14314,2011-08,120.0
14315,2011-03,530.4
14315,2011-06,325.8
14315,2011-07,673.15
14315,2011-08,20.8
14315,2011-10,930.98
14315,2011-11,-24.15
14317,2011-10,508.58
14320,2011-01,217.83
14320,2011-05,125.28
14321,2011-01,326.82
14321,2011-06,300.11
14321,2011-08,273.72
14321,2011-09,329.94
14321,2011-11,300.16
14323,2011-04,286.72
14323,2011-06,-17.7
14323,2011-08,305.24
14326,2011-04,166.85
14327,2011-06,311.65
14329,2011-01,1547.58
14329,2011-02,-27.9
14329,2011-03,571.27
14329,2011-04,-4.95
14329,2011-06,960.08
14329,2011-07,-1.65
14329,2011-08,399.35
14329,2011-10,1121.76
14329,2011-11,327.7
14329,2011-12,-4.1
14331,2011-07,383.66
14331,2011-08,79.0
14332,2011-07,119.04
14332,2011-10,440.2
14332,2011-11,280.97
14333,2011-10,351.45
14334,2010-12,320.15
14334,2011-01,352.42
14334,2011-03,353.78
14334,2011-04,268.68
14334,2011-05,370.45
14334,2011-08,335.28
14334,2011-09,315.2
14334,2011-11,223.5
14335,2011-09,347.5
14335,2011-11,107.36
14336,2011-03,534.42
14336,2011-05,579.97
14336,2011-11,500.52
14338,2011-05,579.97
14338,2011-06,-28.05
14338,2011-07,2.3
14339,2011-04,289.91
14340,2011-05,134.7
14341,2011-01,319.73
14341,2011-05,367.52
14341,2011-07,115.08
14341,2011-08,321.29
14341,2011-10,1027.46
14342,2011-05,248.75
14342,2011-07,110.14
14342,2011-11,248.82
14344,2010-12,355.65
14344,2011-03,228.73
14344,2011-05,61.5
14344,2011-07,126.75
14344,2011-08,117.3
14345,2011-11,108.98
14346,2011-02,262.44
14346,2011-08,759.14
14348,2011-03,409.57
14349,2011-11,133.5
