InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
543530,22458,CAST IRON HOOK GARDEN FORK,1,2011-02-09,4.96,Unknown,United Kingdom,4.96
543530,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-02-09,3.29,Unknown,United Kingdom,6.58
543539,22193,RED DINER WALL CLOCK,1,2011-02-09,8.5,17757,United Kingdom,8.5
543626,22961,JAM MAKING SET PRINTED,6,2011-02-10,1.45,15796,United Kingdom,8.7
543639,21808,"CHRISTMAS GARLAND STARS,TREES",1,2011-02-10,3.75,16725,United Kingdom,3.75
543713,84030e,ENGLISH ROSE HOT WATER BOTTLE,1,2011-02-11,8.29,Unknown,United Kingdom,8.29
543730,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,25,2011-02-11,1.25,16928,United Kingdom,31.25
543731,21498,RED RETROSPOT WRAP ,25,2011-02-11,0.42,17677,United Kingdom,10.5
543734,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-02-11,0.85,17512,United Kingdom,10.2
C543763,22767,TRIPLE PHOTO FRAME CORNICE ,-2,2011-02-11,9.95,13050,United Kingdom,-19.9
C543778,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-02-11,2.95,18084,United Kingdom,-2.95
543806,21174,POTTERING IN THE SHED METAL SIGN,2,2011-02-13,2.08,17085,United Kingdom,4.16
C543811,22423,REGENCY CAKESTAND 3 TIER,-1,2011-02-13,12.75,15640,United Kingdom,-12.75
543821,22933,BAKING MOULD EASTER EGG MILK CHOC,6,2011-02-14,2.95,17667,United Kingdom,17.7
543977,21621,VINTAGE UNION JACK BUNTING,12,2011-02-14,8.5,15615,United Kingdom,102.0
543981,22713,CARD I LOVE LONDON ,12,2011-02-15,0.42,15358,United Kingdom,5.04
543985,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1,2011-02-15,8.29,Unknown,United Kingdom,8.29
543985,20668,DISCO BALL CHRISTMAS DECORATION,1,2011-02-15,0.42,Unknown,United Kingdom,0.42
543985,21012,ANTIQUE ALL GLASS CANDLESTICK,12,2011-02-15,2.46,Unknown,United Kingdom,29.52
543989,22699,ROSES REGENCY TEACUP AND SAUCER ,72,2011-02-15,2.55,12415,Australia,183.6
543990,22960,JAM MAKING SET WITH JARS,6,2011-02-15,4.25,15122,United Kingdom,25.5
543996,85049C,ROMANTIC PINKS RIBBONS ,12,2011-02-15,1.25,15811,United Kingdom,15.0
544064,21272,SALLE DE BAIN HOOK,2,2011-02-15,1.25,17114,United Kingdom,2.5
544081,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-02-15,12.75,17819,United Kingdom,25.5
544083,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-02-15,3.75,15606,United Kingdom,45.0
544089,21993,FLORAL FOLK STATIONERY SET,1,2011-02-15,2.46,Unknown,United Kingdom,2.46
544112,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-02-16,1.45,15039,United Kingdom,1.45
544156,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-02-16,1.45,12352,Norway,17.4
544158,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2011-02-16,0.85,14944,United Kingdom,20.4
544181,22087,PAPER BUNTING WHITE LACE,6,2011-02-16,2.95,17175,United Kingdom,17.7
544186,22593,CHRISTMAS GINGHAM STAR,1,2011-02-16,1.63,Unknown,United Kingdom,1.63
544191,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-02-16,1.25,13089,United Kingdom,15.0
544201,22197,SMALL POPCORN HOLDER,5,2011-02-17,1.63,Unknown,United Kingdom,8.149999999999999
544201,DOT,DOTCOM POSTAGE,1,2011-02-17,213.08,Unknown,United Kingdom,213.08
544207,82494l,WOODEN FRAME ANTIQUE WHITE ,1,2011-02-17,8.29,Unknown,United Kingdom,8.29
544214,21524,DOORMAT SPOTTY HOME SWEET HOME,3,2011-02-17,16.63,Unknown,United Kingdom,49.89
544299,20718,RED RETROSPOT SHOPPER BAG,20,2011-02-17,1.25,13178,United Kingdom,25.0
544303,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,2,2011-02-17,12.75,18116,United Kingdom,25.5
544336,22287,"DECORATION , WOBBLY CHICKEN, METAL ",4,2011-02-17,1.65,13230,United Kingdom,6.6
544409,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-02-18,12.75,16265,United Kingdom,12.75
544462,22962,JAM JAR WITH PINK LID,2,2011-02-20,0.85,17050,United Kingdom,1.7
544480,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,48,2011-02-21,2.55,14646,Netherlands,122.4
544568,85066,CREAM SWEETHEART MINI CHEST,2,2011-02-21,12.75,15065,United Kingdom,25.5
544571,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-21,2.95,15146,United Kingdom,17.7
544586,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3,2011-02-21,3.75,17338,United Kingdom,11.25
544591,22921,HERB MARKER CHIVES ,24,2011-02-21,0.65,13044,United Kingdom,15.6
544599,22996,TRAVEL CARD WALLET VINTAGE TICKET,14,2011-02-21,0.83,Unknown,United Kingdom,11.62
544656,21915,RED  HARMONICA IN BOX ,12,2011-02-22,1.25,17442,United Kingdom,15.0
544667,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2011-02-22,2.55,17511,United Kingdom,122.4
544677,22470,HEART OF WICKER LARGE,4,2011-02-22,2.95,18196,United Kingdom,11.8
544678,16169M,WRAP DAISY CARPET ,25,2011-02-22,0.42,13077,United Kingdom,10.5
544681,21002,ROSE DU SUD DRAWSTRING BAG,5,2011-02-22,3.29,Unknown,United Kingdom,16.45
544681,22960,JAM MAKING SET WITH JARS,1,2011-02-22,8.29,Unknown,United Kingdom,8.29
544681,48194,DOORMAT HEARTS,1,2011-02-22,15.79,Unknown,United Kingdom,15.79
544681,22697,GREEN REGENCY TEACUP AND SAUCER,7,2011-02-22,5.79,Unknown,United Kingdom,40.53
544684,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-02-22,5.79,Unknown,United Kingdom,11.58
544695,20728,LUNCH BAG CARS BLUE,10,2011-02-23,1.65,14276,United Kingdom,16.5
544697,35637A,IVORY STRING CURTAIN WITH POLE ,4,2011-02-23,5.95,13453,United Kingdom,23.8
544717,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-02-23,1.65,18172,United Kingdom,19.8
544766,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,4,2011-02-23,2.46,Unknown,United Kingdom,9.84
544776,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-02-23,3.29,Unknown,United Kingdom,3.29
544776,22727,ALARM CLOCK BAKELIKE RED ,4,2011-02-23,8.29,Unknown,United Kingdom,33.16
544792,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-02-23,3.75,18172,United Kingdom,30.0
544800,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-02-23,12.75,15687,United Kingdom,25.5
544810,22625,RED KITCHEN SCALES,10,2011-02-23,8.5,17675,United Kingdom,85.0
544823,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-02-24,3.75,14004,United Kingdom,30.0
544823,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-02-24,1.25,14004,United Kingdom,15.0
C544827,22221,CAKE STAND LOVEBIRD 2 TIER PINK,-1,2011-02-24,9.95,17147,United Kingdom,-9.95
544894,22985,"WRAP, BILLBOARD FONTS DESIGN",25,2011-02-24,0.42,15805,United Kingdom,10.5
544906,22197,SMALL POPCORN HOLDER,48,2011-02-24,0.85,17017,United Kingdom,40.8
544908,22857,ASSORTED EASTER GIFT TAGS,24,2011-02-24,0.85,18056,United Kingdom,20.4
544942,22037,ROBOT BIRTHDAY CARD,12,2011-02-25,0.42,15544,United Kingdom,5.04
545025,22197,SMALL POPCORN HOLDER,5,2011-02-25,1.63,Unknown,United Kingdom,8.149999999999999
545026,22151,PLACE SETTING WHITE HEART,96,2011-02-25,0.42,15939,United Kingdom,40.32
545037,22021,BLUE FELT EASTER EGG BASKET,3,2011-02-27,1.65,14532,United Kingdom,4.949999999999999
545056,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-02-27,2.55,16745,United Kingdom,15.3
545060,37413,ICON MUG REVOLUTIONARY,6,2011-02-27,1.25,15547,United Kingdom,7.5
545067,22971,QUEENS GUARD COFFEE MUG,1,2011-02-27,2.55,17894,United Kingdom,2.55
545079,21240,BLUE POLKADOT CUP,8,2011-02-28,0.85,18283,United Kingdom,6.8
545150,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-02-28,6.75,14227,United Kingdom,27.0
545188,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,2,2011-02-28,1.25,14056,United Kingdom,2.5
545214,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-02-28,1.45,17165,United Kingdom,17.4
545215,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-02-28,1.63,Unknown,United Kingdom,1.63
545217,22178,VICTORIAN GLASS HANGING T-LIGHT,15,2011-02-28,2.46,Unknown,United Kingdom,36.9
543162,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-02-03,2.95,17507,United Kingdom,5.9
544599,48194,DOORMAT HEARTS,1,2011-02-21,15.79,Unknown,United Kingdom,15.79
543610,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-02-10,7.95,16425,United Kingdom,15.9
542885,84465,,-6,2011-02-01,0.0,Unknown,United Kingdom,0.0
543821,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-14,1.45,17667,United Kingdom,17.4
544463,90018B,GOLD M.O.P ORBIT DROP EARRINGS,1,2011-02-20,4.25,12988,United Kingdom,4.25
544637,22933,BAKING MOULD EASTER EGG MILK CHOC,18,2011-02-22,2.95,16546,United Kingdom,53.1
543461,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-02-08,4.96,Unknown,United Kingdom,4.96
542858,21094,SET/6 RED SPOTTY PAPER PLATES,6,2011-02-01,0.85,17228,United Kingdom,5.1
543826,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-02-14,2.46,Unknown,United Kingdom,2.46
C543375,22325,MOBILE VINTAGE HEARTS ,-3,2011-02-07,4.95,16321,Australia,-14.85
543546,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,12,2011-02-09,1.63,Unknown,United Kingdom,19.56
543979,22296,HEART IVORY TRELLIS LARGE,1,2011-02-14,1.65,14606,United Kingdom,1.65
544601,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-02-22,3.25,16638,United Kingdom,19.5
544933,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-02-25,1.65,12633,Germany,19.8
543546,22505,MEMO BOARD COTTAGE DESIGN,1,2011-02-09,10.79,Unknown,United Kingdom,10.79
544391,21259,VICTORIAN SEWING BOX SMALL ,2,2011-02-18,5.95,15755,United Kingdom,11.9
542777,22431,WATERING CAN BLUE ELEPHANT,6,2011-02-01,1.95,14911,EIRE,11.7
542789,47590B,PINK HAPPY BIRTHDAY BUNTING,12,2011-02-01,5.45,17511,United Kingdom,65.4
542791,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-02-01,3.25,15039,United Kingdom,9.75
542794,21259,VICTORIAN SEWING BOX SMALL ,1,2011-02-01,12.46,Unknown,United Kingdom,12.46
542836,21059,PARTY INVITES DINOSAURS,3,2011-02-01,0.85,16745,United Kingdom,2.55
542869,79191D,RETRO PLASTIC DAISY TRAY,12,2011-02-01,0.85,17035,United Kingdom,10.2
542899,22450,SILK PURSE BABUSHKA BLUE,1,2011-02-01,3.35,17376,United Kingdom,3.35
542906,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-02-01,2.46,Unknown,United Kingdom,2.46
542906,21401,BLUE PUDDING SPOON,1,2011-02-01,0.83,Unknown,United Kingdom,0.83
542997,DOT,DOTCOM POSTAGE,1,2011-02-02,108.75,Unknown,United Kingdom,108.75
543000,21507,"ELEPHANT, BIRTHDAY CARD, ",2,2011-02-02,0.83,Unknown,United Kingdom,1.66
C543026,22768,FAMILY PHOTO FRAME CORNICE,-2,2011-02-02,9.95,16717,United Kingdom,-19.9
543040,22835,HOT WATER BOTTLE I AM SO POORLY,2,2011-02-02,4.65,17337,United Kingdom,9.3
543040,21498,RED RETROSPOT WRAP ,25,2011-02-02,0.42,17337,United Kingdom,10.5
543041,22791,T-LIGHT GLASS FLUTED ANTIQUE,1,2011-02-02,1.25,16405,United Kingdom,1.25
543113,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-02-03,2.1,13047,United Kingdom,12.6
543116,22501,PICNIC BASKET WICKER LARGE,2,2011-02-03,9.95,17672,United Kingdom,19.9
543124,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2011-02-03,2.1,15311,United Kingdom,8.4
543171,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-02-04,3.29,Unknown,United Kingdom,3.29
543193,20718,RED RETROSPOT SHOPPER BAG,10,2011-02-04,1.25,13725,United Kingdom,12.5
543284,22968,ROSE COTTAGE KEEPSAKE BOX ,2,2011-02-07,9.95,14410,United Kingdom,19.9
543306,22569,FELTCRAFT CUSHION BUTTERFLY,2,2011-02-07,3.75,16686,United Kingdom,7.5
543345,22988,SOLDIERS EGG CUP ,3,2011-02-07,2.46,Unknown,United Kingdom,7.38
543345,79144B,PAINTED LIGHTBULB STAR+ MOON,1,2011-02-07,0.83,Unknown,United Kingdom,0.83
543358,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-02-07,4.96,Unknown,United Kingdom,4.96
543359,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,4,2011-02-07,2.95,16332,United Kingdom,11.8
543369,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-02-07,3.95,16255,United Kingdom,7.9
543371,22249,DECORATION WHITE CHICK MAGIC GARDEN,6,2011-02-07,0.85,14048,United Kingdom,5.1
543371,22499,WOODEN UNION JACK BUNTING,2,2011-02-07,5.95,14048,United Kingdom,11.9
543382,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-07,1.45,14030,United Kingdom,17.4
543382,85049F,BABY BOOM RIBBONS ,2,2011-02-07,1.25,14030,United Kingdom,2.5
543391,22469,HEART OF WICKER SMALL,12,2011-02-08,1.65,14475,United Kingdom,19.8
543399,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-02-08,1.25,Unknown,United Kingdom,1.25
543400,21934,SKULL SHOULDER BAG,30,2011-02-08,1.65,14688,United Kingdom,49.5
543428,21867,PINK UNION JACK  LUGGAGE TAG,4,2011-02-08,1.25,17787,United Kingdom,5.0
543448,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-02-08,6.63,Unknown,United Kingdom,6.63
543448,84991,60 TEATIME FAIRY CAKE CASES,6,2011-02-08,1.25,Unknown,United Kingdom,7.5
543463,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2011-02-08,1.25,15311,United Kingdom,7.5
543467,21313,GLASS HEART T-LIGHT HOLDER ,1,2011-02-08,1.63,Unknown,United Kingdom,1.63
543467,22582,PACK OF 6 SWEETIE GIFT BOXES,3,2011-02-08,4.96,Unknown,United Kingdom,14.88
543483,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-02-09,6.75,18075,United Kingdom,27.0
543530,22167, OVAL WALL MIRROR DIAMANTE ,2,2011-02-09,8.29,Unknown,United Kingdom,16.58
543530,90214S,"""LETTER """"S"""" BLING KEY RING""",2,2011-02-09,0.83,Unknown,United Kingdom,1.66
543532,85114a,BLACK ENCHANTED FOREST PLACEMAT,3,2011-02-09,3.29,Unknown,United Kingdom,9.870000000000001
543541,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2011-02-09,2.95,12462,Spain,17.7
543542,22710,WRAP I LOVE LONDON ,25,2011-02-09,0.42,16607,United Kingdom,10.5
543601,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-02-10,1.45,14560,United Kingdom,11.6
543602,22424,ENAMEL BREAD BIN CREAM,1,2011-02-10,12.75,15570,United Kingdom,12.75
543604,21717,EASTER TIN BUCKET,8,2011-02-10,2.55,16558,United Kingdom,20.4
C543621,22767,TRIPLE PHOTO FRAME CORNICE ,-1,2011-02-10,9.95,14475,United Kingdom,-9.95
543630,21446,12 RED ROSE PEG PLACE SETTINGS,1,2011-02-10,1.25,15046,United Kingdom,1.25
543642,22621,TRADITIONAL KNITTING NANCY,3,2011-02-10,1.45,16161,United Kingdom,4.35
C543661,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2011-02-11,1.25,12471,Germany,-2.5
543713,21989,PACK OF 20 SKULL PAPER NAPKINS,3,2011-02-11,1.63,Unknown,United Kingdom,4.89
543732,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-02-11,10.79,Unknown,United Kingdom,10.79
543735,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-02-11,2.1,16191,United Kingdom,25.2
543737,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,2011-02-11,3.95,12477,Germany,47.40000000000001
543739,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-02-11,0.65,15550,United Kingdom,10.4
543740,85187,S/12 MINI RABBIT EASTER,2,2011-02-11,1.65,15311,United Kingdom,3.3
C543745,85232B,SET OF 3 BABUSHKA STACKING TINS,-3,2011-02-11,4.95,13672,United Kingdom,-14.85
543783,20966,,-41,2011-02-11,0.0,Unknown,United Kingdom,0.0
543812,22410,MONEY BOX HOUSEKEEPING DESIGN,4,2011-02-13,1.25,17472,United Kingdom,5.0
543828,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2011-02-14,2.55,14156,EIRE,122.4
543901,22509,SEWING BOX RETROSPOT DESIGN ,2,2011-02-14,16.95,17659,United Kingdom,33.9
543915,10135,COLOURING PENCILS BROWN TUBE,20,2011-02-14,0.42,13717,United Kingdom,8.4
543983,82583,HOT BATHS METAL SIGN,12,2011-02-15,2.1,16979,United Kingdom,25.2
543984,21287,SCENTED VELVET LOUNGE CANDLE ,72,2011-02-15,0.38,15601,United Kingdom,27.36
543989,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-02-15,3.75,12415,Australia,30.0
544056,22241,GARLAND WOODEN HAPPY EASTER,12,2011-02-15,1.25,13004,United Kingdom,15.0
544058,22513,DOORSTOP FOOTBALL DESIGN,2,2011-02-15,3.75,14176,United Kingdom,7.5
544065,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-02-15,3.75,14346,United Kingdom,15.0
544087,22976,CIRCUS PARADE CHILDRENS EGG CUP ,4,2011-02-15,1.25,17530,United Kingdom,5.0
544089,46776C,WOVEN FROST CUSHION COVER,7,2011-02-15,4.13,Unknown,United Kingdom,28.91
544097,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-02-16,1.25,12455,Cyprus,15.0
544103,20675,BLUE POLKADOT BOWL,2,2011-02-16,1.25,17961,United Kingdom,2.5
544158,21181,PLEASE ONE PERSON METAL SIGN,12,2011-02-16,2.1,14944,United Kingdom,25.2
544186,22186,RED STAR CARD HOLDER,1,2011-02-16,5.79,Unknown,United Kingdom,5.79
544193,47504K,ENGLISH ROSE GARDEN SECATEURS,12,2011-02-17,1.95,12431,Belgium,23.4
544203,22551,PLASTERS IN TIN SPACEBOY,12,2011-02-17,1.65,12362,Belgium,19.8
544206,48138,DOORMAT UNION FLAG,1,2011-02-17,14.13,Unknown,United Kingdom,14.13
544206,22668,PINK BABY BUNTING,1,2011-02-17,5.79,Unknown,United Kingdom,5.79
544271,20675,BLUE POLKADOT BOWL,24,2011-02-17,1.25,17083,United Kingdom,30.0
544278,22083,PAPER CHAIN KIT RETROSPOT,6,2011-02-17,2.95,15382,United Kingdom,17.7
544278,21206,STRAWBERRY HONEYCOMB  GARLAND ,12,2011-02-17,1.65,15382,United Kingdom,19.8
544278,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-02-17,2.1,15382,United Kingdom,12.6
544286,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,2011-02-17,2.95,13151,United Kingdom,5.9
544292,22898,CHILDRENS APRON APPLES DESIGN,5,2011-02-17,1.95,16745,United Kingdom,9.75
544305,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-02-17,8.95,15044,United Kingdom,17.9
544323,22469,HEART OF WICKER SMALL,2,2011-02-17,3.29,Unknown,United Kingdom,6.58
544406,21465,PINK FLOWER CROCHET FOOD COVER,1,2011-02-18,3.75,16726,United Kingdom,3.75
544406,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2011-02-18,2.1,16726,United Kingdom,2.1
544409,79000,MOROCCAN TEA GLASS,12,2011-02-18,0.85,16265,United Kingdom,10.2
544449,22258,FELT FARM ANIMAL RABBIT,2,2011-02-20,1.25,16115,United Kingdom,2.5
544462,22077,6 RIBBONS RUSTIC CHARM,3,2011-02-20,1.65,17050,United Kingdom,4.949999999999999
544463,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-02-20,2.95,12988,United Kingdom,17.7
544470,22109,FULL ENGLISH BREAKFAST PLATE,4,2011-02-21,3.75,12707,France,15.0
544565,72741,GRAND CHOCOLATECANDLE,9,2011-02-21,1.45,18055,United Kingdom,13.05
544568,21843,RED RETROSPOT CAKE STAND,1,2011-02-21,10.95,15065,United Kingdom,10.95
544568,21498,RED RETROSPOT WRAP ,25,2011-02-21,0.42,15065,United Kingdom,10.5
544571,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,12,2011-02-21,2.1,15146,United Kingdom,25.2
544598,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2011-02-21,15.79,Unknown,United Kingdom,15.79
544599,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-02-21,1.63,Unknown,United Kingdom,1.63
544599,22870,NUMBER TILE COTTAGE GARDEN 2,2,2011-02-21,4.13,Unknown,United Kingdom,8.26
544599,22077,6 RIBBONS RUSTIC CHARM,3,2011-02-21,3.29,Unknown,United Kingdom,9.870000000000001
544603,22236,CAKE STAND 3 TIER MAGIC GARDEN,24,2011-02-22,10.95,17526,United Kingdom,262.8
544634,22384,LUNCH BAG PINK POLKADOT,3,2011-02-22,1.65,17994,United Kingdom,4.949999999999999
544637,22261,FELT EGG COSY WHITE RABBIT ,24,2011-02-22,0.85,16546,United Kingdom,20.4
544657,22896,PEG BAG APPLES DESIGN,6,2011-02-22,2.55,14895,United Kingdom,15.3
544657,21260,FIRST AID TIN,6,2011-02-22,3.25,14895,United Kingdom,19.5
544660,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-02-22,0.55,15078,United Kingdom,13.2
544667,22980,PANTRY SCRUBBING BRUSH,48,2011-02-22,1.45,17511,United Kingdom,69.6
C544669,22320,BIRDS MOBILE VINTAGE DESIGN,-3,2011-02-22,5.95,18055,United Kingdom,-17.85
544678,84429A,MEDIUM PINK BUDDHA HEAD ,1,2011-02-22,2.95,13077,United Kingdom,2.95
544681,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1,2011-02-22,2.46,Unknown,United Kingdom,2.46
544693,22843,BISCUIT TIN VINTAGE GREEN,2,2011-02-23,6.75,15397,United Kingdom,13.5
544717,22560,TRADITIONAL MODELLING CLAY,24,2011-02-23,1.25,18172,United Kingdom,30.0
544717,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-02-23,1.45,18172,United Kingdom,17.4
544777,20726,LUNCH BAG WOODLAND,1,2011-02-23,1.65,15311,United Kingdom,1.65
544790,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2011-02-23,3.95,16940,United Kingdom,3.95
544790,20675,BLUE POLKADOT BOWL,8,2011-02-23,1.25,16940,United Kingdom,10.0
544812,22083,PAPER CHAIN KIT RETROSPOT,6,2011-02-23,5.79,Unknown,United Kingdom,34.74
544812,20978,36 PENCILS TUBE SKULLS,1,2011-02-23,2.46,Unknown,United Kingdom,2.46
544812,20718,RED RETROSPOT SHOPPER BAG,1,2011-02-23,2.46,Unknown,United Kingdom,2.46
544837,22088,PAPER BUNTING COLOURED LACE,1,2011-02-24,2.95,15910,United Kingdom,2.95
544903,22870,NUMBER TILE COTTAGE GARDEN 2,8,2011-02-24,1.95,18065,United Kingdom,15.6
544928,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2011-02-24,15.79,Unknown,United Kingdom,15.79
544928,22674,FRENCH TOILET SIGN BLUE METAL,1,2011-02-24,2.46,Unknown,United Kingdom,2.46
544928,20735,BLACK MINI TAPE MEASURE ,20,2011-02-24,0.83,Unknown,United Kingdom,16.6
544931,22822,CREAM WALL PLANTER HEART SHAPED,16,2011-02-24,4.95,13501,Switzerland,79.2
544932,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-02-25,4.25,16133,United Kingdom,102.0
544938,84946,ANTIQUE SILVER TEA GLASS ETCHED,44,2011-02-25,1.25,Unknown,United Kingdom,55.0
544940,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-02-25,1.25,16592,United Kingdom,15.0
544968,21754,HOME BUILDING BLOCK WORD,6,2011-02-25,5.95,13458,United Kingdom,35.7
545004,22691,DOORMAT WELCOME SUNRISE,10,2011-02-25,6.75,13753,United Kingdom,67.5
545023,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-25,1.25,12921,United Kingdom,15.0
545027,47566,PARTY BUNTING,6,2011-02-25,10.79,Unknown,United Kingdom,64.74
545027,20717,STRAWBERRY SHOPPER BAG,2,2011-02-25,2.46,Unknown,United Kingdom,4.92
545037,48138,DOORMAT UNION FLAG,6,2011-02-27,7.95,14532,United Kingdom,47.7
545037,22366,DOORMAT AIRMAIL ,2,2011-02-27,7.95,14532,United Kingdom,15.9
545037,22365,DOORMAT RESPECTABLE HOUSE,1,2011-02-27,7.95,14532,United Kingdom,7.95
545060,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-02-27,1.25,15547,United Kingdom,2.5
545066,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-02-27,1.25,13610,United Kingdom,1.25
545070,21790,VINTAGE SNAP CARDS,12,2011-02-27,0.85,16493,United Kingdom,10.2
545071,22885,NUMBER TILE VINTAGE FONT 6 ,2,2011-02-27,1.95,15996,United Kingdom,3.9
545074,21383,PACK OF 12 STICKY BUNNIES,12,2011-02-28,0.65,17655,United Kingdom,7.800000000000001
545078,21069,VINTAGE BILLBOARD TEA MUG,1,2011-02-28,2.46,Unknown,United Kingdom,2.46
545080,84580,MOUSE TOY WITH PINK T-SHIRT,4,2011-02-28,3.75,13004,United Kingdom,15.0
545188,22426,ENAMEL WASH BOWL CREAM,2,2011-02-28,3.75,14056,United Kingdom,7.5
545214,21871,SAVE THE PLANET MUG,12,2011-02-28,1.25,17165,United Kingdom,15.0
545215,22193,RED DINER WALL CLOCK,1,2011-02-28,16.63,Unknown,United Kingdom,16.63
545216,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-02-28,1.63,Unknown,United Kingdom,1.63
542794,22819,"BIRTHDAY CARD, RETRO SPOT",3,2011-02-01,0.83,Unknown,United Kingdom,2.49
542895,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-02-01,0.85,14549,United Kingdom,0.85
542906,20966,SANDWICH BATH SPONGE,1,2011-02-01,2.46,Unknown,United Kingdom,2.46
542906,22108,PING! MICROWAVE PLATE,1,2011-02-01,3.29,Unknown,United Kingdom,3.29
542906,22202,MILK PAN PINK POLKADOT,1,2011-02-01,7.46,Unknown,United Kingdom,7.46
542908,22692,DOORMAT WELCOME TO OUR HOME,1,2011-02-01,7.95,13110,United Kingdom,7.95
