InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
563450,22386,JUMBO BAG PINK POLKADOT,20,2011-08-16,2.08,16523,United Kingdom,41.6
563508,22567,20 DOLLY PEGS RETROSPOT,12,2011-08-17,1.45,16133,United Kingdom,17.4
563540,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-08-17,2.95,12473,Germany,17.7
563548,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,2011-08-17,9.95,12528,Germany,19.9
563550,22980,PANTRY SCRUBBING BRUSH,12,2011-08-17,1.65,14194,United Kingdom,19.8
563557,22919,HERB MARKER MINT,12,2011-08-17,0.65,15786,United Kingdom,7.800000000000001
563557,23112,PARISIENNE CURIO CABINET,2,2011-08-17,7.5,15786,United Kingdom,15.0
563561,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-08-17,0.95,18073,United Kingdom,22.8
563585,11001,ASSTD DESIGN RACING CAR PEN,2,2011-08-17,1.69,17070,United Kingdom,3.38
563613,23209,LUNCH BAG DOILEY PATTERN ,10,2011-08-18,1.65,12688,Israel,16.5
563617,21041,RED RETROSPOT OVEN GLOVE DOUBLE,12,2011-08-18,2.95,15301,United Kingdom,35.40000000000001
563658,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,24,2011-08-18,4.15,15505,United Kingdom,99.60000000000001
563689,22508,DOORSTOP RETROSPOT HEART,2,2011-08-18,3.75,15743,United Kingdom,7.5
563695,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,3,2011-08-18,2.55,13617,United Kingdom,7.649999999999999
563698,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2011-08-18,1.69,14667,United Kingdom,25.35
563745,47504K,ENGLISH ROSE GARDEN SECATEURS,12,2011-08-19,0.79,15159,United Kingdom,9.48
563753,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-08-19,2.55,12513,France,15.3
563756,47590A,BLUE HAPPY BIRTHDAY BUNTING,6,2011-08-19,5.45,12418,Switzerland,32.7
563913,23237,SET OF 4 KNICK KNACK TINS LEAF,6,2011-08-21,4.15,14911,EIRE,24.9
563931,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-08-21,2.55,14895,United Kingdom,15.3
563935,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-08-21,1.25,15547,United Kingdom,7.5
563935,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-08-21,6.95,15547,United Kingdom,13.9
563940,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-22,2.08,17416,United Kingdom,20.8
563947,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-08-22,1.45,12363,Unspecified,17.4
564019,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,2011-08-22,0.85,13408,United Kingdom,20.4
564049,21986,PACK OF 12 PINK POLKADOT TISSUES,3,2011-08-22,0.29,17585,United Kingdom,0.8699999999999999
564065,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-08-22,4.95,15150,United Kingdom,14.85
564075,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-08-22,2.89,17659,United Kingdom,17.34
563580,21992,VINTAGE PAISLEY STATIONERY SET,2,2011-08-17,1.25,16706,United Kingdom,2.5
564147,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-08-23,0.55,14004,United Kingdom,13.2
564168,22667,RECIPE BOX RETROSPOT ,1,2011-08-23,2.95,16794,United Kingdom,2.95
564172,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-08-23,5.95,16033,United Kingdom,11.9
564191,20992,JAZZ HEARTS PURSE NOTEBOOK,1,2011-08-23,0.39,17315,United Kingdom,0.39
564221,21086,SET/6 RED SPOTTY PAPER CUPS,8,2011-08-24,1.63,Unknown,United Kingdom,13.04
564221,84832,ZINC WILLIE WINKIE  CANDLE STICK,2,2011-08-24,1.63,Unknown,United Kingdom,3.26
564221,85123a,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-08-24,6.63,Unknown,United Kingdom,19.89
564301,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-08-24,1.25,14299,United Kingdom,15.0
564314,48138,DOORMAT UNION FLAG,4,2011-08-24,7.95,12695,France,31.8
564316,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-24,1.65,13985,United Kingdom,16.5
564342,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-08-24,3.75,16340,United Kingdom,3.75
564342,23108,SET OF 10 LED DOLLY LIGHTS,1,2011-08-24,6.25,16340,United Kingdom,6.25
564353,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-08-24,1.45,15764,United Kingdom,17.4
564372,22348,TEA BAG PLATE RED RETROSPOT,12,2011-08-25,0.85,12714,France,10.2
564377,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,2011-08-25,4.25,15263,United Kingdom,17.0
564482,21179,NO JUNK MAIL METAL SIGN,24,2011-08-25,0.39,13149,United Kingdom,9.36
564495,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-08-25,3.75,17719,United Kingdom,15.0
564510,21845,DAIRY MAID STRIPE MUG,72,2011-08-25,0.79,14194,United Kingdom,56.88
564534,82582,AREA PATROLLED METAL SIGN,2,2011-08-25,2.1,12748,United Kingdom,4.2
564537,23207,LUNCH BAG ALPHABET DESIGN,4,2011-08-25,1.65,15550,United Kingdom,6.6
564554,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-08-25,0.42,17189,United Kingdom,0.42
564630,23333,IVORY WICKER HEART MEDIUM,12,2011-08-26,1.25,13644,United Kingdom,15.0
564646,22727,ALARM CLOCK BAKELIKE RED ,1,2011-08-26,8.29,Unknown,United Kingdom,8.29
564648,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-08-26,0.85,15641,United Kingdom,8.5
564661,22150,3 STRIPEY MICE FELTCRAFT,12,2011-08-26,1.95,12948,United Kingdom,23.4
564712,21843,RED RETROSPOT CAKE STAND,1,2011-08-28,10.95,15611,United Kingdom,10.95
564732,23329,DECORATIVE WICKER HEART LARGE,7,2011-08-28,1.65,16466,United Kingdom,11.55
564754,22982,PANTRY PASTRY BRUSH,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564755,21802,CHRISTMAS TREE HEART DECORATION,5,2011-08-30,0.42,Unknown,United Kingdom,2.1
564755,23340,VINTAGE CHRISTMAS CAKE FRILL,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564756,22766,PHOTO FRAME CORNICE,1,2011-08-30,5.79,Unknown,United Kingdom,5.79
564758,22781,GUMBALL MAGAZINE RACK,1,2011-08-30,14.96,Unknown,United Kingdom,14.96
564760,23350,ROLL WRAP VINTAGE SPOT ,3,2011-08-30,2.46,Unknown,United Kingdom,7.38
564817,85131D,BEADED CRYSTAL HEART PINK ON STICK,3,2011-08-30,0.83,Unknown,United Kingdom,2.49
564817,90116,FRUIT SALAD BAG CHARM,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564817,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2011-08-30,4.13,Unknown,United Kingdom,8.26
564818,51014L,"FEATHER PEN,LIGHT PINK",2,2011-08-30,0.83,Unknown,United Kingdom,1.66
564820,21126,SET OF 6 GIRLS CELEBRATION CANDLES,2,2011-08-30,1.25,Unknown,United Kingdom,2.5
564825,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,1,2011-08-30,5.79,Unknown,United Kingdom,5.79
564835,84836,ZINC METAL HEART DECORATION,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564835,21790,VINTAGE SNAP CARDS,1,2011-08-30,1.63,Unknown,United Kingdom,1.63
564835,21871,SAVE THE PLANET MUG,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564838,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564841,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,17,2011-08-30,2.46,Unknown,United Kingdom,41.82
564851,82552,WASHROOM METAL SIGN,24,2011-08-30,1.45,13183,United Kingdom,34.8
564856,47585A,PINK FAIRY CAKE CUSHION COVER,4,2011-08-31,3.75,12477,Germany,15.0
564857,85014a,BLACK/BLUE POLKADOT UMBRELLA,1,2011-08-31,12.46,Unknown,United Kingdom,12.46
564897,23084,RABBIT NIGHT LIGHT,288,2011-08-31,1.79,12678,France,515.52
C564940,23203,JUMBO BAG VINTAGE DOILY ,-200,2011-08-31,1.79,12931,United Kingdom,-358.0
564950,22560,TRADITIONAL MODELLING CLAY,8,2011-08-31,1.25,17320,United Kingdom,10.0
564974,16236,KITTY PENCIL ERASERS,2,2011-08-31,0.42,Unknown,United Kingdom,0.84
564995,21809,CHRISTMAS HANGING TREE WITH BELL,3,2011-08-31,1.25,16780,United Kingdom,3.75
562849,23201,JUMBO BAG ALPHABET,10,2011-08-10,2.08,16700,United Kingdom,20.8
562849,22710,WRAP I LOVE LONDON ,25,2011-08-10,0.42,16700,United Kingdom,10.5
562853,21500,PINK POLKADOT WRAP ,25,2011-08-10,0.42,13919,Denmark,10.5
562878,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-08-10,2.95,16241,United Kingdom,2.95
562878,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,2011-08-10,0.42,16241,United Kingdom,0.84
562886,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2011-08-10,1.95,17994,United Kingdom,7.8
562928,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2011-08-10,9.95,15494,United Kingdom,9.95
562955,23285,PINK VINTAGE SPOT BEAKER,2,2011-08-11,1.63,Unknown,United Kingdom,3.26
562955,85176,SEWING SUSAN 21 NEEDLE SET,1,2011-08-11,1.63,Unknown,United Kingdom,1.63
563018,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-08-11,2.55,13427,United Kingdom,15.3
563030,21164,HOME SWEET HOME METAL SIGN ,6,2011-08-11,2.95,14834,United Kingdom,17.7
563038,21704,BAG 250g SWIRLY MARBLES,72,2011-08-11,0.72,16656,United Kingdom,51.84
563061,22037,ROBOT BIRTHDAY CARD,12,2011-08-11,0.42,13588,United Kingdom,5.04
563061,21703,BAG 125g SWIRLY MARBLES,12,2011-08-11,0.42,13588,United Kingdom,5.04
563093,22322,BIRD DECORATION GREEN POLKADOT,1,2011-08-11,1.63,Unknown,United Kingdom,1.63
563111,22383,LUNCH BAG SUKI DESIGN ,20,2011-08-12,1.65,15249,United Kingdom,33.0
563170,23028,DRAWER KNOB CRACKLE GLAZE BLUE,6,2011-08-12,1.65,18237,United Kingdom,9.899999999999999
563175,23287,RED VINTAGE SPOT BEAKER,36,2011-08-12,0.85,14855,United Kingdom,30.6
563193,22028,PENNY FARTHING BIRTHDAY CARD,1,2011-08-12,0.83,Unknown,United Kingdom,0.83
563193,23200,JUMBO BAG PEARS,1,2011-08-12,4.13,Unknown,United Kingdom,4.13
563193,21207,SKULL AND CROSSBONES  GARLAND ,6,2011-08-12,1.65,Unknown,United Kingdom,9.899999999999999
563195,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-08-12,1.63,Unknown,United Kingdom,1.63
563195,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-08-12,1.25,Unknown,United Kingdom,1.25
563199,23012,GLASS APOTHECARY BOTTLE PERFUME,2,2011-08-14,3.95,16326,United Kingdom,7.9
563216,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,4,2011-08-14,1.25,17841,United Kingdom,5.0
563245,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-15,2.08,16272,United Kingdom,20.8
563248,22217,T-LIGHT HOLDER HANGING LACE,6,2011-08-15,1.25,14702,United Kingdom,7.5
563268,82578,KITCHEN METAL SIGN,12,2011-08-15,0.55,13940,United Kingdom,6.600000000000001
563371,20725,LUNCH BAG RED RETROSPOT,10,2011-08-16,1.65,14006,United Kingdom,16.5
563376,23200,JUMBO BAG PEARS,5,2011-08-16,2.08,15752,United Kingdom,10.4
563381,21705,BAG 500g SWIRLY MARBLES,12,2011-08-16,1.65,15768,United Kingdom,19.8
563435,23103,JINGLE BELL HEART DECORATION,24,2011-08-16,1.65,16131,United Kingdom,39.59999999999999
563439,20727,LUNCH BAG  BLACK SKULL.,19,2011-08-16,4.96,Unknown,United Kingdom,94.24
563439,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-08-16,2.46,Unknown,United Kingdom,29.52
563444,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-08-16,1.69,16033,United Kingdom,6.76
563450,23201,JUMBO BAG ALPHABET,30,2011-08-16,2.08,16523,United Kingdom,62.40000000000001
563477,22663,JUMBO BAG DOLLY GIRL DESIGN,2,2011-08-16,2.08,17097,Spain,4.16
563540,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-08-17,0.85,12473,Germany,10.2
563543,47566,PARTY BUNTING,12,2011-08-17,4.95,15039,United Kingdom,59.40000000000001
563550,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-17,3.75,14194,United Kingdom,15.0
563565,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,12,2011-08-17,4.25,17338,United Kingdom,51.0
563566,21089,SET/6 GREEN SPRING PAPER CUPS,19,2011-08-17,0.19,13655,United Kingdom,3.61
C563609,22784,LANTERN CREAM GAZEBO ,-2,2011-08-18,4.95,18178,United Kingdom,-9.9
563613,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-18,2.08,12688,Israel,20.8
563613,84849A,HELLO SAILOR BLUE SOAP HOLDER,12,2011-08-18,1.69,12688,Israel,20.28
563614,22423,REGENCY CAKESTAND 3 TIER,32,2011-08-18,10.95,12415,Australia,350.4
563638,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2,2011-08-18,2.55,15311,United Kingdom,5.1
563694,22429,ENAMEL MEASURING JUG CREAM,4,2011-08-18,4.25,14741,United Kingdom,17.0
563709,23298,SPOTTY BUNTING,1,2011-08-18,4.95,15472,United Kingdom,4.95
563709,21801,CHRISTMAS TREE DECORATION WITH BELL,6,2011-08-18,0.42,15472,United Kingdom,2.52
563709,22573,STAR WOODEN CHRISTMAS DECORATION,6,2011-08-18,0.85,15472,United Kingdom,5.1
563712,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-08-18,0.29,12680,France,6.959999999999999
563720,20618,QUEEN OF THE SKIES PASSPORT COVER ,2,2011-08-18,2.1,15867,United Kingdom,4.2
563732,22741,FUNKY DIVA PEN,48,2011-08-18,0.85,15125,United Kingdom,40.8
563832,23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,4,2011-08-19,2.89,16419,United Kingdom,11.56
563844,23067,HANGING ENGRAVED METAL HEART,2,2011-08-19,4.15,17725,United Kingdom,8.3
563845,21790,VINTAGE SNAP CARDS,12,2011-08-19,0.85,12991,United Kingdom,10.2
563845,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-08-19,2.95,12991,United Kingdom,17.7
563854,22992,REVOLVER WOODEN RULER ,12,2011-08-19,1.95,12364,Belgium,23.4
563890,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,24,2011-08-19,1.69,15862,United Kingdom,40.56
563908,23245,SET OF 3 REGENCY CAKE TINS,8,2011-08-21,4.95,18109,United Kingdom,39.6
563909,22090,PAPER BUNTING RETROSPOT,2,2011-08-21,2.95,15701,United Kingdom,5.9
563924,22795,SWEETHEART RECIPE BOOK STAND,1,2011-08-21,6.75,15984,United Kingdom,6.75
563924,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,2011-08-21,1.65,15984,United Kingdom,4.949999999999999
563928,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-08-21,2.08,17059,United Kingdom,2.08
563951,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-08-22,2.95,16839,United Kingdom,17.7
564049,23120,PACK OF 6 SMALL FRUIT STRAWS,2,2011-08-22,0.42,17585,United Kingdom,0.84
564065,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-08-22,2.89,15150,United Kingdom,17.34
564095,23254,KIDS CUTLERY DOLLY GIRL ,4,2011-08-23,4.15,14930,Channel Islands,16.6
564141,21558,SKULL LUNCH BOX WITH CUTLERY ,2,2011-08-23,2.55,17841,United Kingdom,5.1
564161,72799F,IVORY PILLAR CANDLE GOLD FLOCK,12,2011-08-23,2.95,14523,United Kingdom,35.40000000000001
564186,22620,4 TRADITIONAL SPINNING TOPS,12,2011-08-23,1.45,15755,United Kingdom,17.4
564188,22286,DECORATION WOBBLY RABBIT METAL ,9,2011-08-23,0.39,13140,United Kingdom,3.51
564305,84078A,SET/4 WHITE RETRO STORAGE CUBES ,4,2011-08-24,34.95,14875,United Kingdom,139.8
564306,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2011-08-24,6.95,17865,United Kingdom,27.8
564321,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-08-24,8.95,15059,United Kingdom,35.8
564346,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2011-08-24,1.45,15727,United Kingdom,5.8
564356,23000,TRAVEL CARD WALLET TRANSPORT,3,2011-08-24,0.42,13969,United Kingdom,1.26
564356,21704,BAG 250g SWIRLY MARBLES,3,2011-08-24,0.85,13969,United Kingdom,2.55
564359,48187,DOORMAT NEW ENGLAND,1,2011-08-24,7.95,14056,United Kingdom,7.95
564363,23548,WRAP MAGIC FOREST ,25,2011-08-24,0.42,15434,United Kingdom,10.5
564375,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-08-25,3.75,13078,United Kingdom,30.0
564378,22040,BOTANICAL ROSE GIFT WRAP,25,2011-08-25,0.42,12417,Belgium,10.5
564379,21944,KITTENS DESIGN FLANNEL,12,2011-08-25,0.85,16779,United Kingdom,10.2
C564488,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,-4,2011-08-25,2.55,16859,United Kingdom,-10.2
564526,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-08-25,1.65,15805,United Kingdom,19.8
564526,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-08-25,1.45,15805,United Kingdom,17.4
564583,22197,POPCORN HOLDER,600,2011-08-26,0.72,17949,United Kingdom,432.0
564640,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-08-26,1.65,14837,United Kingdom,19.8
564640,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-26,0.83,14837,United Kingdom,9.959999999999999
564653,21914,BLUE HARMONICA IN BOX ,12,2011-08-26,1.25,14776,United Kingdom,15.0
564654,22576,SWALLOW WOODEN CHRISTMAS DECORATION,24,2011-08-26,0.85,14911,EIRE,20.4
564718,22185,SLATE TILE NATURAL HANGING,2,2011-08-28,1.65,13301,United Kingdom,3.3
564725,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2011-08-28,2.08,18041,United Kingdom,2.08
564726,22979,PANTRY WASHING UP BRUSH,8,2011-08-28,1.45,18077,United Kingdom,11.6
564727,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2011-08-28,8.5,16686,United Kingdom,8.5
564733,22425,ENAMEL COLANDER CREAM,1,2011-08-28,4.95,17841,United Kingdom,4.95
564745,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-08-28,1.25,16806,United Kingdom,2.5
564747,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-08-28,1.25,14869,United Kingdom,15.0
564749,22555,PLASTERS IN TIN STRONGMAN,12,2011-08-30,1.65,12708,Germany,19.8
564754,21530,DAIRY MAID TOASTRACK,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564754,23171,REGENCY TEA PLATE GREEN ,1,2011-08-30,3.29,Unknown,United Kingdom,3.29
564756,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,2011-08-30,8.29,Unknown,United Kingdom,8.29
564757,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,2011-08-30,1.25,Unknown,United Kingdom,1.25
564817,20839,FRENCH PAISLEY CUSHION COVER ,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564818,22258,FELT FARM ANIMAL RABBIT,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564820,22192,BLUE DINER WALL CLOCK,1,2011-08-30,16.63,Unknown,United Kingdom,16.63
564820,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564837,22254,FELT TOADSTOOL LARGE,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564837,22602,RETROSPOT WOODEN HEART DECORATION,1,2011-08-30,1.63,Unknown,United Kingdom,1.63
564838,15036,ASSORTED COLOURS SILK FAN,3,2011-08-30,1.63,Unknown,United Kingdom,4.89
564838,23004,TRAVEL CARD WALLET PANTRY,1,2011-08-30,0.83,Unknown,United Kingdom,0.83
564840,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564840,90118,PINK DAISY BAG CHARM,2,2011-08-30,2.46,Unknown,United Kingdom,4.92
564840,17084N,FAIRY DREAMS INCENSE ,2,2011-08-30,0.42,Unknown,United Kingdom,0.84
564841,22727,ALARM CLOCK BAKELIKE RED ,2,2011-08-30,8.29,Unknown,United Kingdom,16.58
564841,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-08-30,3.29,Unknown,United Kingdom,39.48
564850,23323,WHITE WICKER STAR ,5,2011-08-30,2.1,17298,United Kingdom,10.5
564857,22379,RECYCLING BAG RETROSPOT ,4,2011-08-31,4.96,Unknown,United Kingdom,19.84
564863,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-08-31,0.83,15491,United Kingdom,9.959999999999999
564958,23290,SPACEBOY CHILDRENS BOWL,16,2011-08-31,1.25,13089,United Kingdom,20.0
564963,22453,MEASURING TAPE BABUSHKA BLUE,12,2011-08-31,2.95,15582,United Kingdom,35.40000000000001
564974,85087,CANDY SPOT CUSHION COVER,1,2011-08-31,3.29,Unknown,United Kingdom,3.29
564975,23171,REGENCY TEA PLATE GREEN ,2,2011-08-31,1.65,17097,Spain,3.3
564976,22553,PLASTERS IN TIN SKULLS,4,2011-08-31,1.65,17315,United Kingdom,6.6
564995,21810,CHRISTMAS HANGING STAR WITH BELL,3,2011-08-31,1.25,16780,United Kingdom,3.75
564995,23213,STAR WREATH DECORATION WITH BELL,3,2011-08-31,1.25,16780,United Kingdom,3.75
565047,21257,,7,2011-08-31,0.0,Unknown,United Kingdom,0.0
562849,23347,I LOVE LONDON BEAKER,12,2011-08-10,1.25,16700,United Kingdom,15.0
562852,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-08-10,4.95,13050,United Kingdom,14.85
562881,20726,LUNCH BAG WOODLAND,10,2011-08-10,1.65,15632,United Kingdom,16.5
562914,47566,PARTY BUNTING,4,2011-08-10,4.95,16558,United Kingdom,19.8
562916,20934,SET/3 POT PLANT CANDLES,3,2011-08-10,5.45,Unknown,United Kingdom,16.35
562932,21967,PACK OF 12 SKULL TISSUES,12,2011-08-10,0.29,16904,United Kingdom,3.48
562934,21865,PINK UNION JACK  PASSPORT COVER ,1,2011-08-10,4.13,Unknown,United Kingdom,4.13
C562952,23017,APOTHECARY MEASURING JAR,-1,2011-08-11,12.5,12749,United Kingdom,-12.5
562955,23229,VINTAGE DONKEY TAIL GAME ,1,2011-08-11,7.46,Unknown,United Kingdom,7.46
562955,84970l,SINGLE HEART ZINC T-LIGHT HOLDER,36,2011-08-11,2.08,Unknown,United Kingdom,74.88
C562961,22766,PHOTO FRAME CORNICE,-7,2011-08-11,2.95,14305,United Kingdom,-20.65
562999,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-11,2.08,15117,United Kingdom,20.8
563020,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-08-11,2.08,12428,Finland,20.8
563022,23204,CHARLOTTE BAG APPLES DESIGN,1,2011-08-11,0.85,17248,United Kingdom,0.85
563093,21914,BLUE HARMONICA IN BOX ,8,2011-08-11,1.25,Unknown,United Kingdom,10.0
563095,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2011-08-12,2.95,13158,United Kingdom,17.7
563110,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-12,2.08,14849,United Kingdom,20.8
563175,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,2011-08-12,8.25,14855,United Kingdom,49.5
563178,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-08-12,1.25,16011,United Kingdom,15.0
563180,47504K,ENGLISH ROSE GARDEN SECATEURS,12,2011-08-12,0.79,16209,United Kingdom,9.48
563191,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-08-12,1.25,16678,United Kingdom,15.0
563193,23119,PACK OF 6 LARGE FRUIT STRAWS ,5,2011-08-12,1.25,Unknown,United Kingdom,6.25
563195,23298,SPOTTY BUNTING,1,2011-08-12,10.79,Unknown,United Kingdom,10.79
563195,23345, DOLLY GIRL BEAKER,1,2011-08-12,2.46,Unknown,United Kingdom,2.46
563195,23346,SPACEBOY BEAKER,1,2011-08-12,2.46,Unknown,United Kingdom,2.46
563195,23374,RED SPOT PAPER GIFT BAG,3,2011-08-12,1.63,Unknown,United Kingdom,4.89
C563207,21933,PINK VINTAGE PAISLEY PICNIC BAG,-1,2011-08-14,1.65,17613,United Kingdom,-1.65
563217,21175,GIN + TONIC DIET METAL SIGN,12,2011-08-14,2.55,13515,United Kingdom,30.6
563348,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-08-15,3.75,13078,United Kingdom,30.0
563361,35923,CANDY HEART HANGING DECORATION,12,2011-08-15,0.39,15315,United Kingdom,4.68
563404,22377,BOTTLE BAG RETROSPOT ,20,2011-08-16,2.1,16303,United Kingdom,42.0
563429,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-08-16,0.65,13999,United Kingdom,10.4
563533,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-08-17,7.95,16241,United Kingdom,7.95
563549,22698,PINK REGENCY TEACUP AND SAUCER,3,2011-08-17,5.79,Unknown,United Kingdom,17.37
563555,23336,EGG FRYING PAN PINK ,1,2011-08-17,2.08,16755,United Kingdom,2.08
563557,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,2011-08-17,0.55,15786,United Kingdom,13.2
563558,21155,RED RETROSPOT PEG BAG,6,2011-08-17,2.55,14156,EIRE,15.3
563569,21931,JUMBO STORAGE BAG SUKI,10,2011-08-17,2.08,18257,United Kingdom,20.8
563613,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-08-18,2.55,12688,Israel,20.4
563614,23286,BLUE VINTAGE SPOT BEAKER,96,2011-08-18,0.72,12415,Australia,69.12
563614,22950,36 DOILIES VINTAGE CHRISTMAS,288,2011-08-18,1.25,12415,Australia,360.0
563619,21071,VINTAGE BILLBOARD DRINK ME MUG,12,2011-08-18,1.25,12839,United Kingdom,15.0
563692,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2011-08-18,4.25,17243,United Kingdom,25.5
563695,22798,ANTIQUE GLASS DRESSING TABLE POT,6,2011-08-18,2.95,13617,United Kingdom,17.7
563705,22026,BANQUET BIRTHDAY  CARD  ,12,2011-08-18,0.42,17736,United Kingdom,5.04
563720,21819,GLITTER CHRISTMAS STAR ,6,2011-08-18,0.85,15867,United Kingdom,5.1
563734,22672,FRENCH BATHROOM SIGN BLUE METAL,4,2011-08-18,1.65,14064,United Kingdom,6.6
563756,22544,MINI JIGSAW SPACEBOY,24,2011-08-19,0.42,12418,Switzerland,10.08
563839,21420,OYSTER TRINKET BOX,4,2011-08-19,3.25,16828,United Kingdom,13.0
